card_id,customer_id,card_type,currency,issued_date
CARD00001,CUST0001,Debito,MXN,2023-06-20
CARD00002,CUST0002,Credito,MXN,2023-01-17
CARD00003,CUST0002,Debito,MXN,2023-01-05
CARD00004,CUST0003,Credito,MXN,2023-07-12
CARD00005,CUST0004,Debito,MXN,2023-04-18
CARD00006,CUST0005,Debito,MXN,2023-07-07
CARD00007,CUST0006,Debito,MXN,2023-10-04
CARD00008,CUST0007,Credito,USD,2023-10-20
CARD00009,CUST0008,Debito,MXN,2023-12-13
CARD00010,CUST0009,Debito,MXN,2023-11-02
CARD00011,CUST0010,Debito,MXN,2023-02-12
CARD00012,CUST0011,Credito,MXN,2023-07-11
CARD00013,CUST0012,Credito,MXN,2023-10-10
CARD00014,CUST0013,Credito,MXN,2023-11-28
CARD00015,CUST0014,Credito,MXN,2023-11-20
CARD00016,CUST0015,Credito,MXN,2023-02-25
CARD00017,CUST0016,Debito,MXN,2023-10-17
CARD00018,CUST0017,Debito,MXN,2023-09-16
CARD00019,CUST0018,Credito,MXN,2023-07-14
CARD00020,CUST0019,Debito,MXN,2023-06-25
CARD00021,CUST0020,Credito,MXN,2023-03-25
CARD00022,CUST0021,Debito,MXN,2023-11-02
CARD00023,CUST0022,Debito,MXN,2023-06-24
CARD00024,CUST0023,Debito,MXN,2023-10-28
CARD00025,CUST0023,Credito,MXN,2023-10-22
CARD00026,CUST0024,Debito,MXN,2023-07-10
CARD00027,CUST0025,Debito,MXN,2023-08-30
CARD00028,CUST0026,Debito,MXN,2023-03-23
CARD00029,CUST0027,Debito,MXN,2023-06-20
CARD00030,CUST0028,Credito,MXN,2023-10-24
CARD00031,CUST0029,Credito,USD,2023-09-01
CARD00032,CUST0030,Debito,MXN,2023-09-18
CARD00033,CUST0030,Debito,USD,2023-09-08
CARD00034,CUST0031,Debito,MXN,2023-02-12
CARD00035,CUST0032,Debito,MXN,2023-11-24
CARD00036,CUST0033,Debito,MXN,2023-08-27
CARD00037,CUST0034,Debito,USD,2023-12-07
CARD00038,CUST0034,Debito,MXN,2023-11-13
CARD00039,CUST0035,Debito,MXN,2023-06-30
CARD00040,CUST0036,Debito,MXN,2023-08-26
CARD00041,CUST0037,Credito,MXN,2023-05-27
CARD00042,CUST0038,Debito,MXN,2023-07-29
CARD00043,CUST0038,Credito,USD,2023-08-10
CARD00044,CUST0039,Credito,MXN,2023-04-10
CARD00045,CUST0040,Credito,MXN,2023-05-17
CARD00046,CUST0041,Debito,MXN,2023-09-22
CARD00047,CUST0042,Debito,USD,2023-07-17
CARD00048,CUST0043,Credito,MXN,2023-04-02
CARD00049,CUST0044,Credito,MXN,2023-05-22
CARD00050,CUST0045,Credito,MXN,2023-09-08
CARD00051,CUST0046,Credito,EUR,2023-05-15
CARD00052,CUST0047,Credito,MXN,2023-07-28
CARD00053,CUST0047,Debito,MXN,2023-07-28
CARD00054,CUST0048,Credito,MXN,2023-10-21
CARD00055,CUST0049,Credito,MXN,2023-10-02
CARD00056,CUST0050,Debito,MXN,2023-12-18
CARD00057,CUST0051,Debito,MXN,2023-12-24
CARD00058,CUST0052,Debito,MXN,2023-07-14
CARD00059,CUST0053,Credito,MXN,2023-09-16
CARD00060,CUST0054,Debito,MXN,2023-04-15
CARD00061,CUST0055,Credito,MXN,2023-03-26
CARD00062,CUST0055,Debito,MXN,2023-03-05
CARD00063,CUST0056,Debito,MXN,2023-01-12
CARD00064,CUST0057,Debito,MXN,2023-03-20
CARD00065,CUST0058,Debito,MXN,2023-10-15
CARD00066,CUST0059,Credito,MXN,2023-05-19
CARD00067,CUST0059,Debito,USD,2023-04-21
CARD00068,CUST0060,Debito,MXN,2023-11-17
