customer_id,customer_name,segment,state,signup_date
CUST0001,PyME 0001,Pequeña,Guanajuato,2023-06-05
CUST0002,PyME 0002,Mediana,CDMX,2023-01-03
CUST0003,PyME 0003,Micro,Querétaro,2023-06-19
CUST0004,PyME 0004,Micro,Puebla,2023-04-02
CUST0005,PyME 0005,Micro,CDMX,2023-07-03
CUST0006,PyME 0006,Micro,Yucatán,2023-09-14
CUST0007,PyME 0007,Micro,Guanajuato,2023-10-04
CUST0008,PyME 0008,Micro,Querétaro,2023-11-19
CUST0009,PyME 0009,Micro,Jalisco,2023-10-13
CUST0010,PyME 0010,Micro,Nuevo León,2023-01-18
CUST0011,PyME 0011,Mediana,CDMX,2023-07-05
CUST0012,PyME 0012,Mediana,Yucatán,2023-10-10
CUST0013,PyME 0013,Micro,Querétaro,2023-11-06
CUST0014,PyME 0014,Micro,Nuevo León,2023-10-21
CUST0015,PyME 0015,Mediana,CDMX,2023-02-18
CUST0016,PyME 0016,Mediana,Jalisco,2023-10-02
CUST0017,PyME 0017,Mediana,Puebla,2023-08-22
CUST0018,PyME 0018,Mediana,Puebla,2023-06-15
CUST0019,PyME 0019,Micro,Yucatán,2023-06-10
CUST0020,PyME 0020,Micro,CDMX,2023-03-23
CUST0021,PyME 0021,Mediana,Puebla,2023-10-10
CUST0022,PyME 0022,Pequeña,Nuevo León,2023-06-24
CUST0023,PyME 0023,Micro,Querétaro,2023-10-03
CUST0024,PyME 0024,Pequeña,Jalisco,2023-07-06
CUST0025,PyME 0025,Micro,Guanajuato,2023-08-14
CUST0026,PyME 0026,Mediana,Querétaro,2023-02-25
CUST0027,PyME 0027,Mediana,Nuevo León,2023-06-11
CUST0028,PyME 0028,Mediana,Yucatán,2023-10-16
CUST0029,PyME 0029,Micro,Nuevo León,2023-08-03
CUST0030,PyME 0030,Mediana,CDMX,2023-08-23
CUST0031,PyME 0031,Mediana,Nuevo León,2023-01-24
CUST0032,PyME 0032,Mediana,Yucatán,2023-11-19
CUST0033,PyME 0033,Mediana,Puebla,2023-08-10
CUST0034,PyME 0034,Micro,Puebla,2023-11-12
CUST0035,PyME 0035,Mediana,CDMX,2023-06-06
CUST0036,PyME 0036,Micro,Yucatán,2023-08-02
CUST0037,PyME 0037,Mediana,Jalisco,2023-05-05
CUST0038,PyME 0038,Pequeña,CDMX,2023-07-13
CUST0039,PyME 0039,Pequeña,Querétaro,2023-03-15
CUST0040,PyME 0040,Pequeña,Yucatán,2023-05-05
CUST0041,PyME 0041,Mediana,Puebla,2023-09-09
CUST0042,PyME 0042,Pequeña,Jalisco,2023-06-22
CUST0043,PyME 0043,Micro,Jalisco,2023-03-03
CUST0044,PyME 0044,Micro,CDMX,2023-04-22
CUST0045,PyME 0045,Mediana,Jalisco,2023-08-27
CUST0046,PyME 0046,Micro,Jalisco,2023-05-10
CUST0047,PyME 0047,Pequeña,Querétaro,2023-07-18
CUST0048,PyME 0048,Micro,Guanajuato,2023-10-11
CUST0049,PyME 0049,Mediana,Guanajuato,2023-09-20
CUST0050,PyME 0050,Pequeña,Yucatán,2023-12-02
CUST0051,PyME 0051,Mediana,Puebla,2023-11-26
CUST0052,PyME 0052,Pequeña,CDMX,2023-07-13
CUST0053,PyME 0053,Pequeña,CDMX,2023-08-21
CUST0054,PyME 0054,Micro,Puebla,2023-04-03
CUST0055,PyME 0055,Pequeña,Querétaro,2023-03-04
CUST0056,PyME 0056,Micro,Querétaro,2023-01-04
CUST0057,PyME 0057,Micro,Nuevo León,2023-03-18
CUST0058,PyME 0058,Micro,Yucatán,2023-10-01
CUST0059,PyME 0059,Pequeña,Jalisco,2023-04-20
CUST0060,PyME 0060,Pequeña,Querétaro,2023-11-09
