date,num_solicitudes,monto_promedio_mxn,tasa_aprobacion_pct
2024-01-01,118,178948.37,44.6
2024-01-02,123,241352.49,54.24
2024-01-03,124,175643.19,48.13
2024-01-04,129,189576.12,50.13
2024-01-05,128,188867.75,53.6
2024-01-06,28,178117.5,52.14
2024-01-07,37,181278.68,57.34
2024-01-08,118,154758.82,41.73
2024-01-09,132,176577.96,40.23
2024-01-10,140,223756.02,52.49
2024-01-11,128,131991.79,50.87
2024-01-12,133,179260.84,51.25
2024-01-13,45,142332.38,58.68
2024-01-14,20,159469.37,39.1
2024-01-15,123,213652.27,39.92
2024-01-16,123,201056.86,44.67
2024-01-17,115,159892.01,46.88
2024-01-18,125,211696.76,60.48
2024-01-19,113,146539.39,42.11
2024-01-20,36,164272.37,47.11
2024-01-21,54,181709.04,51.37
2024-01-22,114,123268.76,56.62
2024-01-23,124,193863.31,45.57
2024-01-24,123,208945.47,60.63
2024-01-25,131,163670.88,53.73
2024-01-26,103,232336.38,49.01
2024-01-27,36,211225.59,51.47
2024-01-28,36,231244.03,59.55
2024-01-29,117,199551.63,61.94
2024-01-30,119,184085.89,39.13
2024-01-31,138,216267.43,57.01
2024-02-01,121,190957.73,47.16
2024-02-02,140,183953.27,61.31
2024-02-03,39,180918.34,55.3
2024-02-04,31,145504.32,44.4
2024-02-05,122,171818.18,48.43
2024-02-06,97,209883.75,59.02
2024-02-07,124,226098.34,42.29
2024-02-08,146,148071.48,45.16
2024-02-09,115,148246.23,41.67
2024-02-10,39,141554.87,56.69
2024-02-11,37,184775.58,45.78
2024-02-12,154,194829.42,59.09
2024-02-13,132,158859.19,39.39
2024-02-14,148,126167.94,40.06
2024-02-15,122,186165.36,56.25
2024-02-16,128,166742.26,49.41
2024-02-17,29,176544.08,58.94
2024-02-18,31,196213.71,50.94
2024-02-19,126,161729.27,45.48
2024-02-20,145,183454.81,48.51
2024-02-21,122,183040.93,43.39
2024-02-22,119,224668.45,43.52
2024-02-23,129,198197.4,53.15
2024-02-24,42,260347.83,58.63
2024-02-25,46,196113.26,54.06
2024-02-26,130,203178.22,60.45
2024-02-27,116,167906.47,56.83
2024-02-28,131,163719.64,40.33
2024-02-29,117,200422.75,49.21
2024-03-01,127,133094.12,61.62
2024-03-02,49,205596.17,46.14
2024-03-03,45,164786.2,42.57
2024-03-04,118,196625.74,44.69
2024-03-05,130,264310.36,48.64
2024-03-06,140,151144.64,39.21
2024-03-07,153,184699.94,61.26
2024-03-08,151,154641.21,41.99
2024-03-09,31,187186.91,47.62
2024-03-10,50,197303.55,61.65
2024-03-11,128,246001.69,48.92
2024-03-12,104,225885.28,61.89
2024-03-13,113,165872.17,41.72
2024-03-14,122,273190.6,51.9
2024-03-15,112,169773.96,39.37
2024-03-16,27,164120.72,58.47
2024-03-17,56,259429.18,39.92
2024-03-18,138,228286.28,54.21
2024-03-19,132,202611.92,59.37
2024-03-20,132,232014.04,52.87
2024-03-21,118,207519.32,50.55
2024-03-22,140,175563.55,55.19
2024-03-23,41,220044.94,54.12
2024-03-24,37,214021.24,56.04
2024-03-25,145,202058.93,61.96
2024-03-26,137,184665.17,43.12
2024-03-27,130,266066.0,59.14
2024-03-28,141,161874.99,41.79
2024-03-29,143,137804.35,52.68
2024-03-30,57,180914.06,38.19
2024-03-31,44,158061.38,53.92
2024-04-01,140,177963.23,40.77
2024-04-02,146,212677.85,44.54
2024-04-03,119,150933.05,42.89
2024-04-04,128,164531.59,49.72
2024-04-05,153,147057.86,40.22
2024-04-06,32,198013.13,38.09
2024-04-07,43,135603.59,44.29
2024-04-08,134,140733.21,48.26
2024-04-09,140,185840.59,59.19
2024-04-10,147,160046.8,58.03
2024-04-11,129,175180.84,41.06
2024-04-12,126,254978.29,57.11
2024-04-13,57,127473.66,43.04
2024-04-14,41,201301.77,56.72
2024-04-15,145,161216.0,52.9
2024-04-16,152,251610.35,58.75
2024-04-17,158,175487.56,59.15
2024-04-18,156,193867.23,45.97
2024-04-19,156,158462.94,58.74
2024-04-20,44,159410.1,56.9
2024-04-21,60,229593.63,58.61
2024-04-22,141,248496.59,49.05
2024-04-23,130,243632.78,43.46
2024-04-24,145,188396.76,45.88
2024-04-25,158,116213.71,44.7
2024-04-26,130,157547.31,61.55
2024-04-27,14,166312.77,40.77
2024-04-28,49,180940.73,61.1
2024-04-29,137,201687.36,48.43
2024-04-30,137,154907.8,52.55
2024-05-01,126,182524.33,51.84
2024-05-02,138,239953.53,38.04
2024-05-03,152,165381.18,55.27
2024-05-04,41,132904.52,46.74
2024-05-05,58,207008.89,45.92
2024-05-06,130,247533.93,55.27
2024-05-07,136,213616.71,47.8
2024-05-08,131,201864.66,41.05
2024-05-09,114,224835.53,54.26
2024-05-10,153,157250.12,45.22
2024-05-11,42,184704.11,44.89
2024-05-12,28,204658.09,53.71
2024-05-13,127,193251.96,43.13
2024-05-14,115,197626.71,57.1
2024-05-15,143,197897.66,50.37
2024-05-16,133,161549.42,57.64
2024-05-17,141,132684.35,43.39
2024-05-18,43,192389.43,43.88
2024-05-19,19,195602.47,39.75
2024-05-20,126,210264.74,42.67
2024-05-21,137,146424.54,43.86
2024-05-22,141,181933.62,56.02
2024-05-23,142,168514.44,48.2
2024-05-24,155,263735.1,50.43
2024-05-25,51,193223.25,58.36
2024-05-26,22,202001.88,54.02
2024-05-27,158,181421.34,60.8
2024-05-28,155,154607.39,55.26
2024-05-29,120,183020.32,51.15
2024-05-30,158,150241.31,49.39
2024-05-31,142,211334.44,53.3
2024-06-01,44,142725.8,53.04
2024-06-02,42,198889.2,44.86
2024-06-03,142,215436.25,50.96
2024-06-04,149,204392.59,54.65
2024-06-05,142,172722.04,47.78
2024-06-06,132,175400.22,42.96
2024-06-07,121,221511.54,52.02
2024-06-08,35,120006.57,56.37
2024-06-09,42,187598.96,46.44
2024-06-10,145,116423.95,60.88
2024-06-11,127,213288.13,51.11
2024-06-12,138,170072.31,43.27
2024-06-13,142,188332.73,46.07
2024-06-14,139,152846.87,41.96
2024-06-15,37,188721.32,52.93
2024-06-16,55,190907.26,51.55
2024-06-17,162,193510.18,41.26
2024-06-18,142,187679.63,47.1
2024-06-19,148,215240.25,56.27
2024-06-20,131,225243.89,57.97
2024-06-21,146,199468.03,38.47
2024-06-22,0,148011.13,46.4
2024-06-23,32,135601.71,53.64
2024-06-24,147,99469.8,42.78
2024-06-25,153,187570.1,41.03
2024-06-26,139,145556.59,43.23
2024-06-27,140,128254.08,42.03
2024-06-28,131,148742.34,40.75
2024-06-29,57,102926.32,40.59
2024-06-30,54,189862.12,54.26
